region_code,region_name,year,month,time,dengue_cases,population,DIR
2,Northeast,2015,3,171,47533,56560081,84.0398372131044
2,Northeast,2015,4,172,61538,56560081,108.801117169546
2,Northeast,2015,5,173,56620,56560081,100.10593867431
2,Northeast,2015,6,174,30778,56560081,54.4164708675011
2,Northeast,2015,7,175,18360,56560081,32.4610567654597
2,Northeast,2015,8,176,12160,56560081,21.4992619971672
2,Northeast,2015,9,177,11368,56560081,20.0989811170886
2,Northeast,2015,10,178,12209,56560081,21.585895536465
2,Northeast,2015,11,179,26428,56560081,46.7255342155539
2,Northeast,2015,12,180,27317,56560081,48.2973141428139
2,Northeast,2016,1,181,42651,56915936,74.936833156886
2,Northeast,2016,2,182,80157,56915936,140.834018788692
2,Northeast,2016,3,183,74037,56915936,130.081318525623
2,Northeast,2016,4,184,46530,56915936,81.752147588331
2,Northeast,2016,5,185,30339,56915936,53.3049302747125
2,Northeast,2016,6,186,16627,56915936,29.2132593585037
2,Northeast,2016,7,187,10077,56915936,17.7050589135528
2,Northeast,2016,8,188,6169,56915936,10.8387921442599
2,Northeast,2016,9,189,3655,56915936,6.42175154599935
2,Northeast,2016,10,190,3301,56915936,5.79978162882185
2,Northeast,2016,11,191,4112,56915936,7.22469011139516
2,Northeast,2016,12,192,7314,56915936,12.8505310006674
2,Northeast,2017,1,193,6330,57254159,11.0559653841042
2,Northeast,2017,2,194,9147,57254159,15.9761319697317
2,Northeast,2017,3,195,13870,57254159,24.2253143566391
2,Northeast,2017,4,196,18345,57254159,32.0413404378187
2,Northeast,2017,5,197,12582,57254159,21.975696123665
2,Northeast,2017,6,198,7334,57254159,12.8095497830996
2,Northeast,2017,7,199,4477,57254159,7.81951927719347
2,Northeast,2017,8,200,3532,57254159,6.16898416060919
2,Northeast,2017,9,201,2396,57254159,4.18484882469412
2,Northeast,2017,10,202,2098,57254159,3.6643626186178
2,Northeast,2017,11,203,1926,57254159,3.36394776141939
2,Northeast,2017,12,204,1565,57254159,2.73342588090413
2,Northeast,2018,1,205,2628,56760780,4.62995751644005
2,Northeast,2018,2,206,3509,56760780,6.18208558797113
2,Northeast,2018,3,207,6659,56760780,11.7316922001424
2,Northeast,2018,4,208,12182,56760780,21.4620024601494
2,Northeast,2018,5,209,11851,56760780,20.8788533209022
2,Northeast,2018,6,210,8458,56760780,14.9011341986491
2,Northeast,2018,7,211,6087,56760780,10.7239541105672
2,Northeast,2018,8,212,4768,56760780,8.40016645296277
2,Northeast,2018,9,213,2737,56760780,4.82199152301994
2,Northeast,2018,10,214,2650,56760780,4.6687166737314
2,Northeast,2018,11,215,2580,56760780,4.54539208234982
2,Northeast,2018,12,216,2377,56760780,4.18775076734323
2,Northeast,2019,1,217,5616,57071654,9.84026150705217
2,Northeast,2019,2,218,9599,57071654,16.819207657798
2,Northeast,2019,3,219,15283,57071654,26.7786176303914
2,Northeast,2019,4,220,28308,57071654,49.6008053314873
2,Northeast,2019,5,221,47717,57071654,83.6089313269246
2,Northeast,2019,6,222,35866,57071654,62.8438068397317
2,Northeast,2019,7,223,27581,57071654,48.3269680601862
2,Northeast,2019,8,224,18496,57071654,32.4083826272146
2,Northeast,2019,9,225,11967,57071654,20.9683777519397
2,Northeast,2019,10,226,7798,57071654,13.6635255042722
2,Northeast,2019,11,227,5155,57071654,9.0325049980153
2,Northeast,2019,12,228,3467,57071654,6.07481955928595
2,Northeast,2020,1,229,6878,57374243,11.9879577321831
2,Northeast,2020,2,230,13389,57374243,23.3362556086361
2,Northeast,2020,3,231,17638,57374243,30.7420178075378
2,Northeast,2020,4,232,27021,57374243,47.0960462171152
2,Northeast,2020,5,233,31518,57374243,54.9340581277909
2,Northeast,2020,6,234,21776,57374243,37.9543134015729
2,Northeast,2020,7,235,14021,57374243,24.4377951967053
2,Northeast,2020,8,236,7067,57374243,12.3173738431721
2,Northeast,2020,9,237,4170,57374243,7.26806975039305
2,Northeast,2020,10,238,3123,57374243,5.44320907205695
2,Northeast,2020,11,239,2604,57374243,4.53862197362674
2,Northeast,2020,12,240,2719,57374243,4.73906034803806
3,Southeast,2001,1,1,8074,73470763,10.989405404705
3,Southeast,2001,2,2,14967,73470763,20.3713686762719
3,Southeast,2001,3,3,27531,73470763,37.4720485752952
3,Southeast,2001,4,4,44640,73470763,60.758862678478
3,Southeast,2001,5,5,37403,73470763,50.9086859489944
3,Southeast,2001,6,6,13613,73470763,18.5284587285421
3,Southeast,2001,7,7,3887,73470763,5.29053985733073
3,Southeast,2001,8,8,1413,73470763,1.92321400010505
3,Southeast,2001,9,9,907,73470763,1.23450466956495
3,Southeast,2001,10,10,1114,73470763,1.51624939569499
3,Southeast,2001,11,11,1871,73470763,2.54659122023818
3,Southeast,2001,12,12,3835,73470763,5.21976340438985
3,Southeast,2002,1,13,56795,74447456,76.2887048820043
3,Southeast,2002,2,14,104548,74447456,140.431930944692
3,Southeast,2002,3,15,121337,74447456,162.983406713051
3,Southeast,2002,4,16,44798,74447456,60.1739836482794
3,Southeast,2002,5,17,16985,74447456,22.8147487000765
3,Southeast,2002,6,18,4791,74447456,6.43541130539101
3,Southeast,2002,7,19,1371,74447456,1.84156729277626
3,Southeast,2002,8,20,825,74447456,1.10816412585005
3,Southeast,2002,9,21,539,74447456,0.724000562222032
3,Southeast,2002,10,22,722,74447456,0.969811513774225
3,Southeast,2002,11,23,2129,74447456,2.85973505931485
3,Southeast,2002,12,24,4008,74447456,5.38366280776606
3,Southeast,2003,1,25,7518,75391969,9.97188440588413
3,Southeast,2003,2,26,17364,75391969,23.0316308624331
3,Southeast,2003,3,27,21955,75391969,29.1211388841695
3,Southeast,2003,4,28,9748,75391969,12.9297591365468
3,Southeast,2003,5,29,4892,75391969,6.4887547903146
3,Southeast,2003,6,30,1713,75391969,2.27212529758972
3,Southeast,2003,7,31,515,75391969,0.68309663062388
3,Southeast,2003,8,32,243,75391969,0.32231549755651
3,Southeast,2003,9,33,206,75391969,0.273238652249552
3,Southeast,2003,10,34,288,75391969,0.382003552659568
3,Southeast,2003,11,35,716,75391969,0.94970327675087
3,Southeast,2003,12,36,1293,75391969,1.71503678329452
3,Southeast,2004,1,37,1655,77374720,2.13894150440867
3,Southeast,2004,2,38,3320,77374720,4.29080712666876
3,Southeast,2004,3,39,7051,77374720,9.11279549703056
3,Southeast,2004,4,40,4152,77374720,5.36609373190624
3,Southeast,2004,5,41,3124,77374720,4.03749441678109
3,Southeast,2004,6,42,809,77374720,1.04556113417923
3,Southeast,2004,7,43,280,77374720,0.361875299839534
3,Southeast,2004,8,44,166,77374720,0.214540356333438
3,Southeast,2004,9,45,139,77374720,0.179645238134626
3,Southeast,2004,10,46,153,77374720,0.197739003126603
3,Southeast,2004,11,47,249,77374720,0.321810534500157
3,Southeast,2004,12,48,550,77374720,0.710826481827656
3,Southeast,2005,1,49,672,78472017,0.856356221861864
3,Southeast,2005,2,50,1554,78472017,1.98032376305556
3,Southeast,2005,3,51,3587,78472017,4.57105620211088
3,Southeast,2005,4,52,5267,78472017,6.71194675676554
3,Southeast,2005,5,53,4196,78472017,5.34712902817319
3,Southeast,2005,6,54,2088,78472017,2.66082111792794
3,Southeast,2005,7,55,830,78472017,1.05770188116867
3,Southeast,2005,8,56,512,78472017,0.652461883323325
3,Southeast,2005,9,57,281,78472017,0.358089432058309
3,Southeast,2005,10,58,400,78472017,0.509735846346348
3,Southeast,2005,11,59,791,78472017,1.0080026361499
3,Southeast,2005,12,60,1178,78472017,1.50117206748999
3,Southeast,2006,1,61,6588,79561095,8.28042902124462
3,Southeast,2006,2,62,13568,79561095,17.0535611657934
3,Southeast,2006,3,63,33023,79561095,41.5064674512084
3,Southeast,2006,4,64,42137,79561095,52.9618150680304
3,Southeast,2006,5,65,20709,79561095,26.0290535216993
3,Southeast,2006,6,66,4470,79561095,5.61832388053483
3,Southeast,2006,7,67,1458,79561095,1.83255396371807
3,Southeast,2006,8,68,817,79561095,1.02688380545793
3,Southeast,2006,9,69,492,79561095,0.618392695575645
3,Southeast,2006,10,70,787,79561095,0.98917693377649
3,Southeast,2006,11,71,1505,79561095,1.89162806268566
3,Southeast,2006,12,72,2793,79561095,3.51050975354223
3,Southeast,2007,1,73,10207,77873342,13.1071811455068
3,Southeast,2007,2,74,24806,77873342,31.8542897516842
3,Southeast,2007,3,75,56170,77873342,72.1299465996978
3,Southeast,2007,4,76,58318,77873342,74.8882717785504
3,Southeast,2007,5,77,31378,77873342,40.2936347588627
3,Southeast,2007,6,78,8039,77873342,10.3231732368697
3,Southeast,2007,7,79,3601,77873342,4.62417549769471
3,Southeast,2007,8,80,1483,77873342,1.90437441351881
3,Southeast,2007,9,81,1321,77873342,1.69634430226457
3,Southeast,2007,10,82,1984,77873342,2.54772679461991
3,Southeast,2007,11,83,3933,77873342,5.05050881211699
3,Southeast,2007,12,84,5772,77873342,7.41203581579946
3,Southeast,2008,1,85,18831,80187717,23.4836465041148
3,Southeast,2008,2,86,28279,80187717,35.2659996542862
3,Southeast,2008,3,87,83897,80187717,104.625749602024
3,Southeast,2008,4,88,95992,80187717,119.709107069353
3,Southeast,2008,5,89,37326,80187717,46.5482762154209
3,Southeast,2008,6,90,8655,80187717,10.7934236361911
3,Southeast,2008,7,91,2396,80187717,2.98798879633897
3,Southeast,2008,8,92,1253,80187717,1.56258345651616
3,Southeast,2008,9,93,1034,80187717,1.28947429691757
3,Southeast,2008,10,94,1552,80187717,1.93545851916448
3,Southeast,2008,11,95,2869,80187717,3.57785469812041
3,Southeast,2008,12,96,4827,80187717,6.01962517526219
3,Southeast,2009,1,97,8708,80915332,10.7618664902716
3,Southeast,2009,2,98,14974,80915332,18.505763530699
3,Southeast,2009,3,99,27080,80915332,33.4670813684606
3,Southeast,2009,4,100,24765,80915332,30.6060661037639
3,Southeast,2009,5,101,20531,80915332,25.3734360256966
3,Southeast,2009,6,102,6364,80915332,7.86501129353334
3,Southeast,2009,7,103,2266,80915332,2.80045813814371
3,Southeast,2009,8,104,968,80915332,1.19631221435265
3,Southeast,2009,9,105,513,80915332,0.633996039217883
3,Southeast,2009,10,106,785,80915332,0.970149884573173
3,Southeast,2009,11,107,2448,80915332,3.02538460819762
3,Southeast,2009,12,108,6047,80915332,7.47324376052736
3,Southeast,2010,1,109,28196,80353724,35.0898484804513
3,Southeast,2010,2,110,68012,80353724,84.6407566623794
3,Southeast,2010,3,111,125518,80353724,156.206823718587
3,Southeast,2010,4,112,122299,80353724,152.200786611956
3,Southeast,2010,5,113,75392,80353724,93.8251474194276
3,Southeast,2010,6,114,16450,80353724,20.4719821075125
3,Southeast,2010,7,115,6277,80353724,7.81171013306116
3,Southeast,2010,8,116,3788,80353724,4.71415612299438
3,Southeast,2010,9,117,2260,80353724,2.81256410717193
3,Southeast,2010,10,118,1832,80353724,2.27991922315884
3,Southeast,2010,11,119,3494,80353724,4.34827388958351
3,Southeast,2010,12,120,7183,80353724,8.93922477071505
3,Southeast,2011,1,121,15672,80975616,19.3539744112598
3,Southeast,2011,2,122,37371,80975616,46.1509301763138
3,Southeast,2011,3,123,65794,80975616,81.2516202408389
3,Southeast,2011,4,124,104365,80975616,128.884478013727
3,Southeast,2011,5,125,73374,80975616,90.612462892533
3,Southeast,2011,6,126,17881,80975616,22.0819561286203
3,Southeast,2011,7,127,5471,80975616,6.7563549007148
3,Southeast,2011,8,128,2765,80975616,3.41460817043985
3,Southeast,2011,9,129,2531,80975616,3.12563228910787
3,Southeast,2011,10,130,3337,80975616,4.12099365814025
3,Southeast,2011,11,131,2779,80975616,3.43189732573322
3,Southeast,2011,12,132,3428,80975616,4.23337316754713
3,Southeast,2012,1,133,13217,81565983,16.2040589886595
3,Southeast,2012,2,134,20786,81565983,25.4836627175817
3,Southeast,2012,3,135,43012,81565983,52.7327672860879
3,Southeast,2012,4,136,61247,81565983,75.0889007247053
3,Southeast,2012,5,137,50516,81565983,61.9326809314613
3,Southeast,2012,6,138,23343,81565983,28.6185480042581
3,Southeast,2012,7,139,7956,81565983,9.75406622635811
3,Southeast,2012,8,140,4533,81565983,5.55746382655623
3,Southeast,2012,9,141,2942,81565983,3.60689578154168
3,Southeast,2012,10,142,3233,81565983,3.96366215558268
3,Southeast,2012,11,143,4717,81565983,5.78304806306325
3,Southeast,2012,12,144,12367,81565983,15.1619578960999
3,Southeast,2013,1,145,71545,84465570,84.703151828609
3,Southeast,2013,2,146,136984,84465570,162.177322665318
3,Southeast,2013,3,147,309027,84465570,365.861498359628
3,Southeast,2013,4,148,262235,84465570,310.463778318195
3,Southeast,2013,5,149,83113,84465570,98.3986729740887
3,Southeast,2013,6,150,21334,84465570,25.257628640877
3,Southeast,2013,7,151,6438,84465570,7.62204055451233
3,Southeast,2013,8,152,3092,84465570,3.6606631554135
3,Southeast,2013,9,153,2414,84465570,2.85796922935582
3,Southeast,2013,10,154,2452,84465570,2.9029579744741
3,Southeast,2013,11,155,3050,84465570,3.61093875291435
3,Southeast,2013,12,156,5071,84465570,6.00362964459957
3,Southeast,2014,1,157,12466,85115623,14.6459598844739
3,Southeast,2014,2,158,23258,85115623,27.325183298018
3,Southeast,2014,3,159,51381,85115623,60.3661210351477
3,Southeast,2014,4,160,108178,85115623,127.095351225944
3,Southeast,2014,5,161,68815,85115623,80.8488472204451
3,Southeast,2014,6,162,19545,85115623,22.9628819141699
3,Southeast,2014,7,163,6940,85115623,8.1536147600071
3,Southeast,2014,8,164,3489,85115623,4.09912995643585
3,Southeast,2014,9,165,3426,85115623,4.02511299247613
3,Southeast,2014,10,166,3465,85115623,4.07093301778453
3,Southeast,2014,11,167,4683,85115623,5.50192765433909
3,Southeast,2014,12,168,7630,85115623,8.96427674623259
3,Southeast,2015,1,169,54899,85745520,64.0255024402441
3,Southeast,2015,2,170,137656,85745520,160.540165830238
3,Southeast,2015,3,171,291664,85745520,340.150715745849
3,Southeast,2015,4,172,280037,85745520,326.5908236372
3,Southeast,2015,5,173,155084,85745520,180.865425972109
3,Southeast,2015,6,174,43493,85745520,50.7233497446864
3,Southeast,2015,7,175,13813,85745520,16.1092964390443
3,Southeast,2015,8,176,8734,85745520,10.1859549046994
3,Southeast,2015,9,177,6734,85745520,7.85347152830842
3,Southeast,2015,10,178,8843,85745520,10.3130752487127
3,Southeast,2015,11,179,15727,85745520,18.3414830302504
3,Southeast,2015,12,180,36524,85745520,42.595811419652
3,Southeast,2016,1,181,124585,86356952,144.267481788843
3,Southeast,2016,2,182,220265,86356952,255.063425582691
3,Southeast,2016,3,183,242086,86356952,280.331802354488
3,Southeast,2016,4,184,184641,86356952,213.811390656771
3,Southeast,2016,5,185,56335,86356952,65.23504905546
3,Southeast,2016,6,186,9424,86356952,10.9128446312
3,Southeast,2016,7,187,3375,86356952,3.90819722307939
3,Southeast,2016,8,188,2189,86356952,2.53482776928023
3,Southeast,2016,9,189,2032,86356952,2.35302422438439
3,Southeast,2016,10,190,2532,86356952,2.93201640558134
3,Southeast,2016,11,191,3840,86356952,4.44665995159255
3,Southeast,2016,12,192,11723,86356952,13.5750506803436
3,Southeast,2017,1,193,8500,86949714,9.7757653348923
3,Southeast,2017,2,194,7572,86949714,8.70848177832994
3,Southeast,2017,3,195,9281,86949714,10.673985655663
3,Southeast,2017,4,196,6808,86949714,7.82981298822904
3,Southeast,2017,5,197,5388,86949714,6.19668513228232
3,Southeast,2017,6,198,3102,86949714,3.56757930221599
3,Southeast,2017,7,199,1708,86949714,1.96435378729365
3,Southeast,2017,8,200,1491,86949714,1.71478424874405
3,Southeast,2017,9,201,1723,86949714,1.98160513788464
3,Southeast,2017,10,202,2266,86949714,2.60610402927835
3,Southeast,2017,11,203,2315,86949714,2.6624584412089
3,Southeast,2017,12,204,2513,86949714,2.89017626900992
3,Southeast,2018,1,205,5055,87711946,5.7631830446448
3,Southeast,2018,2,206,5777,87711946,6.58633203737151
3,Southeast,2018,3,207,10626,87711946,12.1146553971109
3,Southeast,2018,4,208,14112,87711946,16.0890285115781
3,Southeast,2018,5,209,9511,87711946,10.8434488501714
3,Southeast,2018,6,210,4765,87711946,5.43255533288476
3,Southeast,2018,7,211,3348,87711946,3.81703992749175
3,Southeast,2018,8,212,2171,87711946,2.47514745596911
3,Southeast,2018,9,213,1837,87711946,2.09435553966617
3,Southeast,2018,10,214,2533,87711946,2.88786204789026
3,Southeast,2018,11,215,4327,87711946,4.93319347857132
3,Southeast,2018,12,216,8567,87711946,9.76719864361463
3,Southeast,2019,1,217,44493,88371433,50.3477181364706
3,Southeast,2019,2,218,86637,88371433,98.0373374730723
3,Southeast,2019,3,219,166068,88371433,187.920456150123
3,Southeast,2019,4,220,278342,88371433,314.968299767188
3,Southeast,2019,5,221,290612,88371433,328.852877150923
3,Southeast,2019,6,222,95075,88371433,107.585671944462
3,Southeast,2019,7,223,23754,88371433,26.8797270719826
3,Southeast,2019,8,224,8147,88371433,9.21904253832797
3,Southeast,2019,9,225,5558,88371433,6.28936276273804
3,Southeast,2019,10,226,5681,88371433,6.42854801279504
3,Southeast,2019,11,227,8149,88371433,9.22130571312564
3,Southeast,2019,12,228,13968,88371433,15.8060127869602
3,Southeast,2020,1,229,48563,89012240,54.5576653278246
3,Southeast,2020,2,230,77434,89012240,86.9925304654731
3,Southeast,2020,3,231,67366,89012240,75.6817264681801
3,Southeast,2020,4,232,48740,89012240,54.756514384988
3,Southeast,2020,5,233,28136,89012240,31.6091360019701
3,Southeast,2020,6,234,11111,89012240,12.4825529612557
3,Southeast,2020,7,235,5784,89012240,6.49798274933874
3,Southeast,2020,8,236,3302,89012240,3.70960218504781
3,Southeast,2020,9,237,3107,89012240,3.49053118986782
3,Southeast,2020,10,238,2990,89012240,3.35908859275983
3,Southeast,2020,11,239,4415,89012240,4.95999201907513
3,Southeast,2020,12,240,8375,89012240,9.40881838273028
4,South,2001,1,1,66,25453264,0.259298768126555
4,South,2001,2,2,277,25453264,1.08826907228872
4,South,2001,3,3,602,25453264,2.36511906685131
4,South,2001,4,4,412,25453264,1.61865291618395
4,South,2001,5,5,154,25453264,0.605030458961963
4,South,2001,6,6,32,25453264,0.125720614849239
4,South,2001,7,7,22,25453264,0.0864329227088518
4,South,2001,8,8,26,25453264,0.102147999565007
4,South,2001,9,9,14,25453264,0.0550027689965421
4,South,2001,10,10,18,25453264,0.0707178458526969
4,South,2001,11,11,24,25453264,0.0942904611369292
4,South,2001,12,12,32,25453264,0.125720614849239
4,South,2002,1,13,362,25734253,1.40668547868866
4,South,2002,2,14,882,25734253,3.42733865249557
4,South,2002,3,15,1870,25734253,7.2665796827287
4,South,2002,4,16,2723,25734253,10.5812280620696
4,South,2002,5,17,1412,25734253,5.48685054118338
4,South,2002,6,18,232,25734253,0.901522185236929
4,South,2002,7,19,62,25734253,0.240924032261593
4,South,2002,8,20,87,25734253,0.338070819463848
4,South,2002,9,21,46,25734253,0.17875008845215
4,South,2002,10,22,55,25734253,0.213722931844962
4,South,2002,11,23,100,25734253,0.388587148809021
4,South,2002,12,24,107,25734253,0.415788249225653
4,South,2003,1,25,760,26025091,2.92025876105486
4,South,2003,2,26,2185,26025091,8.39574393803273
4,South,2003,3,27,5499,26025091,21.1296091145272
4,South,2003,4,28,2200,26025091,8.45338062410617
4,South,2003,5,29,411,26025091,1.57924519841256
4,South,2003,6,30,43,26025091,0.165225166743893
4,South,2003,7,31,12,26025091,0.046109348858761
4,South,2003,8,32,8,26025091,0.0307395659058406
4,South,2003,9,33,3,26025091,0.0115273372146902
4,South,2003,10,34,5,26025091,0.0192122286911504
4,South,2003,11,35,14,26025091,0.0537942403352211
4,South,2003,12,36,53,26025091,0.203649624126194
4,South,2004,1,37,34,26635629,0.127648571768288
4,South,2004,2,38,27,26635629,0.101367983463052
4,South,2004,3,39,32,26635629,0.120139832252507
4,South,2004,4,40,48,26635629,0.18020974837876
4,South,2004,5,41,10,26635629,0.0375436975789083
4,South,2004,6,42,5,26635629,0.0187718487894542
4,South,2004,7,43,2,26635629,0.00750873951578166
4,South,2004,8,44,3,26635629,0.0112631092736725
4,South,2004,9,45,4,26635629,0.0150174790315633
4,South,2004,10,46,6,26635629,0.022526218547345
4,South,2004,11,47,8,26635629,0.0300349580631266
4,South,2004,12,48,14,26635629,0.0525611766104716
4,South,2005,1,49,60,26973511,0.222440452783473
4,South,2005,2,50,70,26973511,0.259513861580719
4,South,2005,3,51,268,26973511,0.993567355766181
4,South,2005,4,52,381,26973511,1.41249687517506
4,South,2005,5,53,195,26973511,0.722931471546289
4,South,2005,6,54,87,26973511,0.322538656536036
4,South,2005,7,55,25,26973511,0.0926835219931139
4,South,2005,8,56,24,26973511,0.0889761811133894
4,South,2005,9,57,5,26973511,0.0185367043986228
4,South,2005,10,58,7,26973511,0.0259513861580719
4,South,2005,11,59,10,26973511,0.0370734087972456
4,South,2005,12,60,17,26973511,0.0630247949553175
4,South,2006,1,61,51,27308863,0.186752557219244
4,South,2006,2,62,85,27308863,0.311254262032074
4,South,2006,3,63,360,27308863,1.31825334507702
4,South,2006,4,64,569,27308863,2.08357264819118
4,South,2006,5,65,153,27308863,0.560257671657733
4,South,2006,6,66,40,27308863,0.146472593897446
4,South,2006,7,67,12,27308863,0.0439417781692339
4,South,2006,8,68,7,27308863,0.0256327039320531
4,South,2006,9,69,7,27308863,0.0256327039320531
4,South,2006,10,70,12,27308863,0.0439417781692339
4,South,2006,11,71,28,27308863,0.102530815728212
4,South,2006,12,72,37,27308863,0.135487149355138
4,South,2007,1,73,705,26733877,2.63710347735946
4,South,2007,2,74,2401,26733877,8.9811141122554
4,South,2007,3,75,8782,26733877,32.8497060115897
4,South,2007,4,76,11106,26733877,41.5427960561051
4,South,2007,5,77,3901,26733877,14.5919725747223
4,South,2007,6,78,332,26733877,1.24187000635935
4,South,2007,7,79,84,26733877,0.314208073898148
4,South,2007,8,80,36,26733877,0.134660603099206
4,South,2007,9,81,55,26733877,0.205731476957121
4,South,2007,10,82,82,26733877,0.306726929281525
4,South,2007,11,83,155,26733877,0.579788707788249
4,South,2007,12,84,159,26733877,0.594750997021495
4,South,2008,1,85,159,27497970,0.578224501663214
4,South,2008,2,86,174,27497970,0.632773982952196
4,South,2008,3,87,442,27497970,1.60739138198202
4,South,2008,4,88,516,27497970,1.876502156341
4,South,2008,5,89,275,27497970,1.00007382363134
