region_code,region_name,year,month,time,dengue_cases,population,DIR
4,South,2008,6,90,82,27497970,0.298203831046437
4,South,2008,7,91,44,27497970,0.160011811781015
4,South,2008,8,92,61,27497970,0.221834557241862
4,South,2008,9,93,44,27497970,0.160011811781015
4,South,2008,10,94,53,27497970,0.192741500554405
4,South,2008,11,95,82,27497970,0.298203831046437
4,South,2008,12,96,142,27497970,0.516401756202367
4,South,2009,1,97,171,27719118,0.616902745606841
4,South,2009,2,98,185,27719118,0.667409403141904
4,South,2009,3,99,431,27719118,1.55488352840087
4,South,2009,4,100,340,27719118,1.22659025442296
4,South,2009,5,101,219,27719118,0.7900684285842
4,South,2009,6,102,58,27719118,0.209241866930975
4,South,2009,7,103,36,27719118,0.129874262233019
4,South,2009,8,104,32,27719118,0.115443788651573
4,South,2009,9,105,26,27719118,0.0937980782794027
4,South,2009,10,106,34,27719118,0.122659025442296
4,South,2009,11,107,80,27719118,0.288609471628931
4,South,2009,12,108,125,27719118,0.450952299420205
4,South,2010,1,109,791,27384815,2.88846209112605
4,South,2010,2,110,4537,27384815,16.5675758627546
4,South,2010,3,111,13456,27384815,49.136720478119
4,South,2010,4,112,13732,27384815,50.1445783000543
4,South,2010,5,113,5997,27384815,21.8989976744411
4,South,2010,6,114,851,27384815,3.10756161763371
4,South,2010,7,115,248,27384815,0.905611376231682
4,South,2010,8,116,119,27384815,0.434547394240202
4,South,2010,9,117,161,27384815,0.587917062795568
4,South,2010,10,118,191,27384815,0.6974668260494
4,South,2010,11,119,337,27384815,1.23060900721805
4,South,2010,12,120,1170,27384815,4.27244076689947
4,South,2011,1,121,2567,27562433,9.31340132418644
4,South,2011,2,122,6737,27562433,24.4426898017312
4,South,2011,3,123,10649,27562433,38.6359215821042
4,South,2011,4,124,6455,27562433,23.419558062962
4,South,2011,5,125,2236,27562433,8.11249137548924
4,South,2011,6,126,210,27562433,0.761906613977075
4,South,2011,7,127,44,27562433,0.159637576261863
4,South,2011,8,128,37,27562433,0.134240689129294
4,South,2011,9,129,45,27562433,0.163265702995088
4,South,2011,10,130,75,27562433,0.272109504991813
4,South,2011,11,131,74,27562433,0.268481378258588
4,South,2011,12,132,231,27562433,0.838097275374783
4,South,2012,1,133,190,27731644,0.685137887966541
4,South,2012,2,134,398,27731644,1.4351835758457
4,South,2012,3,135,982,27731644,3.54108108412181
4,South,2012,4,136,989,27731644,3.56632300631005
4,South,2012,5,137,662,27731644,2.38716464123079
4,South,2012,6,138,178,27731644,0.641866021358128
4,South,2012,7,139,68,27731644,0.245207244114341
4,South,2012,8,140,62,27731644,0.223571310810134
4,South,2012,9,141,43,27731644,0.15505752201348
4,South,2012,10,142,79,27731644,0.28487312183872
4,South,2012,11,143,203,27731644,0.732015743458989
4,South,2012,12,144,929,27731644,3.34996367326798
4,South,2013,1,145,5916,28795762,20.5446898748503
4,South,2013,2,146,12781,28795762,44.3850035987935
4,South,2013,3,147,21801,28795762,75.7090574647755
4,South,2013,4,148,17288,28795762,60.0366123320508
4,South,2013,5,149,6091,28795762,21.1524181926493
4,South,2013,6,150,1268,28795762,4.40342575410923
4,South,2013,7,151,236,28795762,0.819565045717491
4,South,2013,8,152,95,28795762,0.329909658233736
4,South,2013,9,153,89,28795762,0.309073258766342
4,South,2013,10,154,145,28795762,0.503546320462018
4,South,2013,11,155,314,28795762,1.09043823879361
4,South,2013,12,156,554,28795762,1.92389421748937
4,South,2014,1,157,1578,29016114,5.43835745889336
4,South,2014,2,158,3002,29016114,10.3459753432179
4,South,2014,3,159,5030,29016114,17.3351951953318
4,South,2014,4,160,6386,29016114,22.0084605402364
4,South,2014,5,161,4305,29016114,14.8365835618098
4,South,2014,6,162,803,29016114,2.76742778168021
4,South,2014,7,163,400,29016114,1.37854434952937
4,South,2014,8,164,270,29016114,0.930517435932324
4,South,2014,9,165,227,29016114,0.782323918357917
4,South,2014,10,166,343,29016114,1.18210177972143
4,South,2014,11,167,326,29016114,1.12351364486644
4,South,2014,12,168,432,29016114,1.48882789749172
4,South,2015,1,169,1738,29230180,5.94590933069861
4,South,2015,2,170,4240,29230180,14.5055555593568
4,South,2015,3,171,14338,29230180,49.0520414174665
4,South,2015,4,172,17133,29230180,58.6140762732217
4,South,2015,5,173,7486,29230180,25.6105162540908
4,South,2015,6,174,2191,29230180,7.49567741286574
4,South,2015,7,175,544,29230180,1.86109014723823
4,South,2015,8,176,404,29230180,1.38213312405192
4,South,2015,9,177,283,29230180,0.968177411155183
4,South,2015,10,178,348,29230180,1.1905503147774
4,South,2015,11,179,905,29230180,3.09611504274007
4,South,2015,12,180,2306,29230180,7.88910639619736
4,South,2016,1,181,10057,29439773,34.1612688385879
4,South,2016,2,182,18509,29439773,62.8707293361264
4,South,2016,3,183,21901,29439773,74.3925573067428
4,South,2016,4,184,15627,29439773,53.0812516794882
4,South,2016,5,185,2408,29439773,8.17941089423482
4,South,2016,6,186,385,29439773,1.30775464878754
4,South,2016,7,187,249,29439773,0.845794565059996
4,South,2016,8,188,170,29439773,0.577450104659435
4,South,2016,9,189,168,29439773,0.570656574016383
4,South,2016,10,190,301,29439773,1.02242636177935
4,South,2016,11,191,417,29439773,1.41645113907638
4,South,2016,12,192,701,29439773,2.38113249038979
4,South,2017,1,193,447,29644948,1.50784545144083
4,South,2017,2,194,341,29644948,1.1502803108307
4,South,2017,3,195,286,29644948,0.964751228438653
4,South,2017,4,196,181,29644948,0.610559343872015
4,South,2017,5,197,170,29644948,0.573453527393605
4,South,2017,6,198,94,29644948,0.317086068088229
4,South,2017,7,199,69,29644948,0.232754667000934
4,South,2017,8,200,102,29644948,0.344072116436163
4,South,2017,9,201,211,29644948,0.711757025176769
4,South,2017,10,202,200,29644948,0.674651208698359
4,South,2017,11,203,220,29644948,0.742116329568195
4,South,2017,12,204,198,29644948,0.667904696611375
4,South,2018,1,205,206,29754036,0.692343048855624
4,South,2018,2,206,187,29754036,0.628486165708746
4,South,2018,3,207,178,29754036,0.598238168428646
4,South,2018,4,208,308,29754036,1.03515368469676
4,South,2018,5,209,213,29754036,0.715869268962369
4,South,2018,6,210,87,29754036,0.292397307040968
4,South,2018,7,211,60,29754036,0.201653315200667
4,South,2018,8,212,46,29754036,0.154600874987178
4,South,2018,9,213,43,29754036,0.144518209227145
4,South,2018,10,214,125,29754036,0.420111073334723
4,South,2018,11,215,98,29754036,0.329367081494423
4,South,2018,12,216,167,29754036,0.56126839397519
4,South,2019,1,217,580,29975984,1.93488227108741
4,South,2019,2,218,1544,29975984,5.15079004579132
4,South,2019,3,219,4728,29975984,15.7726265132781
4,South,2019,4,220,10423,29975984,34.7711688130071
4,South,2019,5,221,13842,29975984,46.1769662006759
4,South,2019,6,222,5523,29975984,18.4247496262341
4,South,2019,7,223,1584,29975984,5.28423020241804
4,South,2019,8,224,620,29975984,2.06832242771413
4,South,2019,9,225,540,29975984,1.8014421144607
4,South,2019,10,226,963,29975984,3.21257177078824
4,South,2019,11,227,3090,29975984,10.308252099414
4,South,2019,12,228,6327,29975984,21.1068967744312
4,South,2020,1,229,32569,30192315,107.871821024655
4,South,2020,2,230,78893,30192315,261.301592805984
4,South,2020,3,231,85044,30192315,281.674326728507
4,South,2020,4,232,48752,30192315,161.471553274401
4,South,2020,5,233,20596,30192315,68.2160344445267
4,South,2020,6,234,5315,30192315,17.6038173952544
4,South,2020,7,235,2031,30192315,6.72687735273032
4,South,2020,8,236,742,30192315,2.45757902300635
4,South,2020,9,237,773,30192315,2.56025415739071
4,South,2020,10,238,1078,30192315,3.57044499568847
4,South,2020,11,239,2401,30192315,7.95235476312433
4,South,2020,12,240,4800,30192315,15.8980853240303
5,Central-West,2001,1,1,1576,11885529,13.259822091217
5,Central-West,2001,2,2,2474,11885529,20.8152283335475
5,Central-West,2001,3,3,4133,11885529,34.7733786186547
5,Central-West,2001,4,4,5257,11885529,44.230256810614
5,Central-West,2001,5,5,3801,11885529,31.9800658430937
5,Central-West,2001,6,6,914,11885529,7.69002372549005
5,Central-West,2001,7,7,456,11885529,3.83659827004755
5,Central-West,2001,8,8,281,11885529,2.36421954798983
5,Central-West,2001,9,9,338,11885529,2.84379433174577
5,Central-West,2001,10,10,742,11885529,6.24288578152474
5,Central-West,2001,11,11,1783,11885529,15.0014357795938
5,Central-West,2001,12,12,2033,11885529,17.104833953962
5,Central-West,2002,1,13,11502,12101540,95.0457545072776
5,Central-West,2002,2,14,15857,12101540,131.032909861059
5,Central-West,2002,3,15,10324,12101540,85.3114562278851
5,Central-West,2002,4,16,3493,12101540,28.8640949829526
5,Central-West,2002,5,17,1311,12101540,10.8333319560981
5,Central-West,2002,6,18,450,12101540,3.71853499637236
5,Central-West,2002,7,19,283,12101540,2.33854534216306
5,Central-West,2002,8,20,388,12101540,3.20620350798328
5,Central-West,2002,9,21,367,12101540,3.03267187481924
5,Central-West,2002,10,22,397,12101540,3.28057420791073
5,Central-West,2002,11,23,948,12101540,7.83371372569111
5,Central-West,2002,12,24,1685,12101540,13.9238477086387
5,Central-West,2003,1,25,4062,12317271,32.9780841876419
5,Central-West,2003,2,26,5767,12317271,46.8204361177082
5,Central-West,2003,3,27,3751,12317271,30.4531742461459
5,Central-West,2003,4,28,2439,12317271,19.8014641392562
5,Central-West,2003,5,29,1279,12317271,10.3837936179207
5,Central-West,2003,6,30,545,12317271,4.42468140873088
5,Central-West,2003,7,31,332,12317271,2.69540225265808
5,Central-West,2003,8,32,223,12317271,1.8104659709119
5,Central-West,2003,9,33,201,12317271,1.63185497826588
5,Central-West,2003,10,34,373,12317271,3.02826819349838
5,Central-West,2003,11,35,968,12317271,7.85888367642475
5,Central-West,2003,12,36,1221,12317271,9.91291009185395
5,Central-West,2004,1,37,1508,12770141,11.8087967861905
5,Central-West,2004,2,38,1714,12770141,13.4219348087073
5,Central-West,2004,3,39,1656,12770141,12.9677503169307
5,Central-West,2004,4,40,1206,12770141,9.44390512211259
5,Central-West,2004,5,41,824,12770141,6.45255209006698
5,Central-West,2004,6,42,313,12770141,2.4510301021735
5,Central-West,2004,7,43,150,12770141,1.17461506493938
5,Central-West,2004,8,44,92,12770141,0.720430573162818
5,Central-West,2004,9,45,82,12770141,0.642122902166859
5,Central-West,2004,10,46,227,12770141,1.77758413160826
5,Central-West,2004,11,47,462,12770141,3.61781440001328
5,Central-West,2004,12,48,623,12770141,4.87856790304821
5,Central-West,2005,1,49,1280,13020767,9.83045008024489
5,Central-West,2005,2,50,2673,13020767,20.5287445816364
5,Central-West,2005,3,51,4390,13020767,33.7153717595899
5,Central-West,2005,4,52,5582,13020767,42.8699783968179
5,Central-West,2005,5,53,4108,13020767,31.5496007262859
5,Central-West,2005,6,54,1925,13020767,14.7840753159933
5,Central-West,2005,7,55,644,13020767,4.94594519662321
5,Central-West,2005,8,56,449,13020767,3.4483375672109
5,Central-West,2005,9,57,384,13020767,2.94913502407347
5,Central-West,2005,10,58,827,13020767,6.35139235653322
5,Central-West,2005,11,59,2011,13020767,15.4445586807597
5,Central-West,2005,12,60,2212,13020767,16.9882465449232
5,Central-West,2006,1,61,5763,13269517,43.4303675107391
5,Central-West,2006,2,62,6260,13269517,47.1757939644676
5,Central-West,2006,3,63,9268,13269517,69.8442904892469
5,Central-West,2006,4,64,9393,13269517,70.7862991546716
5,Central-West,2006,5,65,4683,13269517,35.2914126414699
5,Central-West,2006,6,66,1267,13269517,9.54819983274448
5,Central-West,2006,7,67,494,13269517,3.7228182457583
5,Central-West,2006,8,68,387,13269517,2.91645882815479
5,Central-West,2006,9,69,350,13269517,2.63762426318908
5,Central-West,2006,10,70,806,13269517,6.07407187465829
5,Central-West,2006,11,71,3309,13269517,24.9368533911219
5,Central-West,2006,12,72,4177,13269517,31.4781615638309
5,Central-West,2007,1,73,22907,13223393,173.230879548086
5,Central-West,2007,2,74,29897,13223393,226.091745136819
5,Central-West,2007,3,75,25156,13223393,190.238617274704
5,Central-West,2007,4,76,11234,13223393,84.9555027215783
5,Central-West,2007,5,77,4510,13223393,34.1062237203417
5,Central-West,2007,6,78,1749,13223393,13.2265599305715
5,Central-West,2007,7,79,936,13223393,7.07836483419951
5,Central-West,2007,8,80,570,13223393,4.31054268749329
5,Central-West,2007,9,81,386,13223393,2.91906925854809
5,Central-West,2007,10,82,894,13223393,6.76074589933159
5,Central-West,2007,11,83,1646,13223393,12.4476373045859
5,Central-West,2007,12,84,3116,13223393,23.5643000249633
5,Central-West,2008,1,85,4688,13695944,34.2291119180978
5,Central-West,2008,2,86,5785,13695944,42.2387825183865
5,Central-West,2008,3,87,9161,13695944,66.8884160157197
5,Central-West,2008,4,88,12425,13695944,90.7202891600608
5,Central-West,2008,5,89,5528,13695944,40.3623145655385
5,Central-West,2008,6,90,1715,13695944,12.5219554051915
5,Central-West,2008,7,91,557,13695944,4.06689746979106
5,Central-West,2008,8,92,460,13695944,3.35865859264611
5,Central-West,2008,9,93,406,13695944,2.96438127959635
5,Central-West,2008,10,94,721,13695944,5.26433227238663
5,Central-West,2008,11,95,1131,13695944,8.25791927887556
5,Central-West,2008,12,96,1847,13695944,13.4857443926465
5,Central-West,2009,1,97,3338,13895375,24.0223815478172
5,Central-West,2009,2,98,5666,13895375,40.7761575344314
5,Central-West,2009,3,99,12404,13895375,89.2671122585753
5,Central-West,2009,4,100,18231,13895375,131.201928699297
5,Central-West,2009,5,101,14700,13895375,105.790595791765
5,Central-West,2009,6,102,5460,13895375,39.2936498655128
5,Central-West,2009,7,103,3443,13895375,24.7780286606155
5,Central-West,2009,8,104,3261,13895375,23.4682403317651
5,Central-West,2009,9,105,2790,13895375,20.0786232829269
5,Central-West,2009,10,106,5117,13895375,36.8252026303716
5,Central-West,2009,11,107,15004,13895375,107.978374099296
5,Central-West,2009,12,108,21156,13895375,152.252098270108
5,Central-West,2010,1,109,53348,14050340,379.691879342422
5,Central-West,2010,2,110,50165,14050340,357.037623288832
5,Central-West,2010,3,111,43290,14050340,308.106423047414
5,Central-West,2010,4,112,27688,14050340,197.062846877727
5,Central-West,2010,5,113,15270,14050340,108.68064402712
5,Central-West,2010,6,114,4389,14050340,31.237678234121
5,Central-West,2010,7,115,2097,14050340,14.9249057318186
5,Central-West,2010,8,116,1803,14050340,12.8324296778583
5,Central-West,2010,9,117,2228,14050340,15.8572675109641
5,Central-West,2010,10,118,2722,14050340,19.3731966628566
5,Central-West,2010,11,119,3887,14050340,27.6648109583113
5,Central-West,2010,12,120,8953,14050340,63.7208779289327
5,Central-West,2011,1,121,6253,14244192,43.8985938970775
5,Central-West,2011,2,122,6296,14244192,44.2004713219255
5,Central-West,2011,3,123,6878,14244192,48.2863471652165
5,Central-West,2011,4,124,6169,14244192,43.3088798578396
5,Central-West,2011,5,125,4337,14244192,30.4474974782704
5,Central-West,2011,6,126,1582,14244192,11.1062810723135
5,Central-West,2011,7,127,830,14244192,5.82693634008865
5,Central-West,2011,8,128,641,14244192,4.5000797518034
5,Central-West,2011,9,129,657,14244192,4.61240623546776
5,Central-West,2011,10,130,965,14244192,6.77469104600668
5,Central-West,2011,11,131,662,14244192,4.64750826161287
5,Central-West,2011,12,132,776,14244192,5.44783445772143
5,Central-West,2012,1,133,4828,14423952,33.4721025139296
5,Central-West,2012,2,134,6291,14423952,43.6149537935234
5,Central-West,2012,3,135,9018,14423952,62.52100672548
5,Central-West,2012,4,136,10124,14423952,70.1888081712973
5,Central-West,2012,5,137,9181,14423952,63.6510714955236
5,Central-West,2012,6,138,5353,14423952,37.111881681248
5,Central-West,2012,7,139,3378,14423952,23.4193790994313
5,Central-West,2012,8,140,2236,14423952,15.5019927964264
5,Central-West,2012,9,141,1833,14423952,12.7080289784658
5,Central-West,2012,10,142,2572,14423952,17.8314514635101
5,Central-West,2012,11,143,4751,14423952,32.9382682360563
5,Central-West,2012,12,144,8076,14423952,55.9902029624059
5,Central-West,2013,1,145,55547,14993191,370.481507238853
5,Central-West,2013,2,146,59294,14993191,395.472851643123
5,Central-West,2013,3,147,58298,14993191,388.82983615696
5,Central-West,2013,4,148,40593,14993191,270.742899226722
5,Central-West,2013,5,149,21978,14993191,146.586540516959
5,Central-West,2013,6,150,8920,14993191,59.4936728278857
5,Central-West,2013,7,151,3956,14993191,26.385310505282
5,Central-West,2013,8,152,2277,14993191,15.1868938373426
5,Central-West,2013,9,153,1833,14993191,12.2255495844747
5,Central-West,2013,10,154,2295,14993191,15.3069483340805
5,Central-West,2013,11,155,3460,14993191,23.077142150727
5,Central-West,2013,12,156,4772,14993191,31.8277810240662
5,Central-West,2014,1,157,11856,15219608,77.899509632574
5,Central-West,2014,2,158,14652,15219608,96.2705478353976
5,Central-West,2014,3,159,16933,15219608,111.257793236199
5,Central-West,2014,4,160,19995,15219608,131.376576847446
5,Central-West,2014,5,161,21330,15219608,140.148156246863
5,Central-West,2014,6,162,10229,15219608,67.2093525667678
5,Central-West,2014,7,163,4646,15219608,30.5264104042627
5,Central-West,2014,8,164,3036,15219608,19.9479513532806
5,Central-West,2014,9,165,2548,15219608,16.7415612806848
5,Central-West,2014,10,166,3159,15219608,20.7561193428898
5,Central-West,2014,11,167,3835,15219608,25.1977580500102
5,Central-West,2014,12,168,5568,15219608,36.5843850906015
5,Central-West,2015,1,169,16522,15442232,106.992305257427
5,Central-West,2015,2,170,24240,15442232,156.972126827262
5,Central-West,2015,3,171,40216,15442232,260.428673782391
5,Central-West,2015,4,172,42882,15442232,277.693017434267
5,Central-West,2015,5,173,43720,15442232,283.119694096035
5,Central-West,2015,6,174,20296,15442232,131.4317774788
5,Central-West,2015,7,175,6641,15442232,43.0054411823369
5,Central-West,2015,8,176,4110,15442232,26.6153234843253
5,Central-West,2015,9,177,3076,15442232,19.9194002525024
5,Central-West,2015,10,178,4247,15442232,27.5025009338028
5,Central-West,2015,11,179,9258,15442232,59.9524731916992
5,Central-West,2015,12,180,18069,15442232,117.010287113935
5,Central-West,2016,1,181,45083,15660988,287.868172812597
5,Central-West,2016,2,182,57847,15660988,369.370055069323
5,Central-West,2016,3,183,47385,15660988,302.567117732291
5,Central-West,2016,4,184,29924,15660988,191.073513369655
5,Central-West,2016,5,185,12681,15660988,80.971902922089
5,Central-West,2016,6,186,4946,15660988,31.5816601098219
5,Central-West,2016,7,187,2336,15660988,14.9160448881003
5,Central-West,2016,8,188,2082,15660988,13.2941804182469
5,Central-West,2016,9,189,2085,15660988,13.3133362978121
5,Central-West,2016,10,190,2680,15660988,17.1125857449096
5,Central-West,2016,11,191,3630,15660988,23.1786142738887
5,Central-West,2016,12,192,6619,15660988,42.2642556140136
5,Central-West,2017,1,193,7376,15875907,46.4603376676369
5,Central-West,2017,2,194,8515,15875907,53.6347309164762
5,Central-West,2017,3,195,12413,15875907,78.1876588216346
5,Central-West,2017,4,196,12798,15875907,80.6127171190912
5,Central-West,2017,5,197,14256,15875907,89.7964443858231
5,Central-West,2017,6,198,8537,15875907,53.7733056763308
5,Central-West,2017,7,199,3120,15875907,19.6524204884798
5,Central-West,2017,8,200,2188,15875907,13.7818897528185
5,Central-West,2017,9,201,1917,15875907,12.0749006655179
5,Central-West,2017,10,202,2549,15875907,16.0557755849792
5,Central-West,2017,11,203,2722,15875907,17.1454771056545
5,Central-West,2017,12,204,2572,15875907,16.2006491975545
5,Central-West,2018,1,205,10585,16085885,65.8030316640956
5,Central-West,2018,2,206,13072,16085885,81.2637912057683
5,Central-West,2018,3,207,18979,16085885,117.985426353601
5,Central-West,2018,4,208,17925,16085885,111.433098023516
5,Central-West,2018,5,209,15091,16085885,93.8151677697559
5,Central-West,2018,6,210,6758,16085885,42.0119875281963
5,Central-West,2018,7,211,3109,16085885,19.3275035846644
5,Central-West,2018,8,212,2393,16085885,14.876396294018
5,Central-West,2018,9,213,2317,16085885,14.4039323916589
5,Central-West,2018,10,214,3191,16085885,19.8372672687888
5,Central-West,2018,11,215,5384,16085885,33.470337503967
5,Central-West,2018,12,216,8133,16085885,50.5598541827198
5,Central-West,2019,1,217,14489,16297074,88.9055299129157
5,Central-West,2019,2,218,23734,16297074,145.633504517437
5,Central-West,2019,3,219,42229,16297074,259.12013408051
5,Central-West,2019,4,220,45899,16297074,281.639513939742
5,Central-West,2019,5,221,45474,16297074,279.031683847051
5,Central-West,2019,6,222,24749,16297074,151.861616385862
5,Central-West,2019,7,223,7620,16297074,46.7568595442348
5,Central-West,2019,8,224,3738,16297074,22.9366326740616
5,Central-West,2019,9,225,3657,16297074,22.4396109387489
5,Central-West,2019,10,226,3959,16297074,24.2927043222606
5,Central-West,2019,11,227,5297,16297074,32.5027670611301
5,Central-West,2019,12,228,7314,16297074,44.8792218774978
5,Central-West,2020,1,229,25402,16504303,153.911376930004
5,Central-West,2020,2,230,38439,16504303,232.902898110875
5,Central-West,2020,3,231,40005,16504303,242.391332733045
5,Central-West,2020,4,232,33707,16504303,204.231587362399
5,Central-West,2020,5,233,24522,16504303,148.579434102731
5,Central-West,2020,6,234,13603,16504303,82.4209298629576
5,Central-West,2020,7,235,7337,16504303,44.4550733223936
5,Central-West,2020,8,236,3679,16504303,22.2911564335677
5,Central-West,2020,9,237,2736,16504303,16.5774949720688
5,Central-West,2020,10,238,2158,16504303,13.0753779787005
5,Central-West,2020,11,239,3150,16504303,19.0859317112634
5,Central-West,2020,12,240,4669,16504303,28.2895921142505
